Unnamed: 0,globalMoransIEnhancementVarianceMap_Tumor,globalMoransISERMap_Tumor,EnhancementClusterNeighborhoodSimilarity_Tumor,EnhancementClusterDiscontinuity_Tumor
-0.8322114523436817,0.3712171331722926,-0.9535883059442978,-0.9710039759542785,-0.7322643289348608
-0.8284542900306177,-1.0501055564317043,-0.9115686993921397,-1.5207483461245264,-1.30988471049495
-0.8246971277175535,0.7238635483800749,-0.4266251508874409,0.9577724228013903,0.9021488793162361
-0.8209399654044895,-0.9742682029367048,-0.8523537439636432,-1.3811640977323456,-1.1282722871554614
-0.8171828030914255,-0.17091745068682415,-0.7920398284913838,0.958643853967145,0.0738890582966901
-0.8134256407783615,0.518487373394895,-0.6695021447619818,1.0036979770378884,-0.016660755720624917
-0.8096684784652975,0.7144733074493101,-0.3508602125245566,1.0842670400611383,1.0807286640927256
-0.8059113161522334,0.04832957219933225,0.6368134711222322,0.46901658552843534,0.815203594515462
-0.8021541538391694,-0.7581771728848236,-0.5268519156554851,-1.4823063301615371,-0.6769053638121397
-0.7983969915261054,-1.0262005323060333,-1.0442406887949365,-1.517776550162247,-1.2197742236164228
-0.7946398292130414,-0.9288570132557674,-0.25927776217551357,-1.5183192020778737,-1.141550784796606
-0.7908826668999773,1.3502260007260676,0.978094725157639,0.9228910638470064,1.845385939780484
-0.7871255045869133,-0.9650934694273385,1.3032388555952281,0.7724386295769408,0.9348945846478409
-0.7833683422738493,-0.8764661596270644,-0.696903583160502,0.808612073361468,-0.7316227911580954
-0.7796111799607853,1.8969814258044915,-0.7721709414729487,0.9423990705252215,0.34043552195801075
-0.7758540176477212,-1.0433753320854715,-0.9432293477538288,-1.5192590732231666,-1.3716929233269117
-0.7720968553346572,1.580662125294966,1.0135133544753991,1.102184984849861,1.3866535431949139
-0.7683396930215932,1.4823173934388802,1.684747734442521,0.823762248395175,0.09235363962397213
-0.7645825307085292,-0.6854733545961063,-0.9325614114032678,0.7074579507687828,0.9410539123898681
-0.7608253683954652,1.15014341339186,1.3073642118350675,1.1257681346201742,1.2574955897327
-0.7570682060824011,0.8282122128004138,1.3588934883847597,1.0857199994420799,0.6055748293518345
-0.7533110437693371,-0.849468075752109,-0.8550359846091902,-1.2968914984279611,-0.6031845695028069
-0.7495538814562731,0.3788896099784023,1.2727043745249473,-0.9890169580483712,-0.8375317401669293
-0.7457967191432091,-0.4054381376807086,-1.0980872099051608,-1.1241091877811384,-0.4289497336433321
-0.742039556830145,-1.0265832588557278,-1.0064557683588864,-1.4002411039015734,-0.9954735571198519
-0.738282394517081,0.6892017255153203,0.18881791787217286,1.011307785706563,0.36815707675410403
-0.734525232204017,-1.0397565176862151,-0.9238168628746642,-1.4838038726376883,-1.3423412635132193
-0.730768069890953,-0.4071324506805372,-0.9114995193687266,0.5219417295834148,0.3116099278868967
-0.7270109075778889,-0.11526750043663773,-0.5980669415034381,0.8369793768977145,0.13117279095976422
-0.7232537452648249,-1.0504982766056565,-0.9542978745568639,-1.5188445899840837,-1.2256950661056936
-0.7194965829517609,-0.4818242753516899,-0.988521676408417,-1.385115837312446,-1.0607672973405247
-0.7157394206386969,1.0180230081300052,0.8865347251963382,1.1295476276936243,1.7968810420189496
-0.7119822583256328,-0.8301264847756705,2.384785022235696,-0.09315850899781991,-0.4632390321379245
-0.7082250960125688,-0.8214720646344389,-0.6291110466079638,-1.2599442427124352,-0.2940010375165141
-0.7044679336995048,-0.908421987166931,-0.9544235208934125,-1.5177116607501018,-1.0464341508620991
-0.7007107713864408,0.3986001840907241,0.2232500761680715,0.971400697273627,0.9521466002704051
-0.6969536090733768,0.5741653233038031,-0.9363047890406871,-1.010054394809304,-0.5418145815158925
-0.6931964467603127,-0.07445109846911482,0.1380796195320851,0.5672304857255965,0.8239558391377428
-0.6894392844472487,0.7544933824944118,0.48961125371844516,1.2000995718770409,2.307931255703437
-0.6856821221341847,-0.8501049393652824,1.1141827244229225,-0.8252641059864734,-1.0006320506002768
-0.6819249598211207,-0.8866575665536348,-0.948697884348446,-1.3712154331233153,-1.1491256933799257
